77,79,100,129,72,68,70
80,81,99,117,73,65,68
81,90,106,106,70,66,68
77,88,111,99,63,70,74
83,91,114,85,75,70,72
88,91,114,87,70,67,77
88,92,109,85,69,70,74
82,92,113,140,71,64,71
82,96,126,80,73,70,82
88,91,124,77,70,69,77
84,91,118,81,72,68,75
87,93,115,81,72,65,76
86,97,120,79,67,65,74
82,98,121,77,70,71,75
80,86,112,93,72,72,70
79,86,101,105,71,71,69
80,82,97,96,67,63,69
76,84,90,96,68,66,66
74,85,100,96,65,69,70
78,90,106,86,64,65,66
73,82,98,191,72,71,69
77,85,95,164,71,67,186
77,79,95,141,71,66,65
73,85,98,128,72,68,64
75,82,94,123,69,66,68
80,82,107,106,69,66,71
83,85,107,93,67,66,63
73,88,109,89,62,66,89
80,86,114,81,68,65,67
73,86,108,95,66,66,70
82,94,109,85,70,69,72
81,88,108,85,73,70,71
88,96,110,84,72,67,73
81,94,114,76,73,70,72
79,92,117,80,74,67,71
84,93,109,82,74,69,74
85,92,158,85,72,67,82
117,113,141,98,72,65,74
93,106,133,99,74,61,72
95,97,121,89,64,67,63
88,87,114,89,68,66,67
80,84,104,88,64,65,68
80,88,107,87,67,62,65
82,84,102,93,69,67,61
79,88,114,164,73,60,67
75,88,111,147,73,69,66
80,79,100,134,109,68,72
79,86,99,119,73,70,72
82,90,108,113,73,66,67
76,81,104,101,71,65,64
71,83,94,100,71,65,73
76,82,96,96,68,66,68
78,80,91,89,70,70,72
79,87,110,80,69,70,75
70,89,112,79,71,68,71
77,115,113,80,78,64,74
82,102,126,107,75,72,79
83,97,116,112,65,69,76
83,96,107,103,68,66,70
74,90,105,95,66,67,67
79,89,110,93,70,65,67
80,86,109,89,68,67,65
77,85,113,87,72,68,71
77,89,111,83,66,63,73
80,94,113,81,74,66,72
81,90,115,83,72,66,76
86,134,165,84,71,72,90
89,116,146,93,71,66,76
107,213,133,121,72,65,74
94,97,119,111,69,66,72
86,92,112,103,75,66,71
82,83,101,117,73,69,72
89,88,114,105,72,69,72
83,93,114,99,75,67,72
87,100,121,87,72,69,68
83,91,110,84,70,70,71
85,87,113,87,63,69,74
85,92,106,104,72,61,67
78,86,110,93,69,65,71
79,91,108,86,72,67,67
78,83,101,127,69,65,68
79,83,97,115,71,67,70
81,87,102,110,69,64,66
82,92,105,99,65,63,65
78,88,103,97,64,66,69
79,86,100,95,64,66,69
74,76,89,90,71,62,70
75,75,90,130,69,68,67
90,90,104,113,71,65,69
82,91,108,105,69,71,70
82,91,106,95,67,70,73
86,87,108,96,64,68,78
83,91,106,89,72,65,70
81,96,105,105,72,67,73
78,91,109,98,66,64,68
77,82,110,91,68,67,68
80,86,102,137,71,60,72
83,88,101,124,72,67,69
80,82,97,112,69,66,62
71,88,103,105,70,66,68
68,82,96,96,71,67,73
85,88,107,91,70,64,73
83,90,109,88,67,68,72
84,91,110,80,65,66,71
98,87,117,75,69,66,72
87,90,110,91,72,68,72
84,84,114,87,70,72,77
88,94,112,82,73,69,71
84,94,112,85,66,67,95
84,97,115,79,69,69,72
86,92,115,80,68,68,73
89,94,114,83,69,70,75
87,90,114,80,72,68,74
91,96,116,80,67,70,74
167,93,114,85,72,69,68
82,94,118,83,68,68,73
71,86,103,87,72,64,67
83,77,100,92,68,63,67
77,81,102,117,71,65,66
74,85,102,105,69,67,68
89,108,124,101,71,66,66
89,97,116,101,73,64,73
82,91,109,97,68,58,64
74,89,109,89,67,62,68
79,90,114,82,65,63,69
71,86,116,82,70,182,71
78,91,112,75,66,64,69
74,83,108,83,65,59,65
81,92,107,85,64,67,82
114,135,163,119,71,68,74
105,118,143,111,69,63,70
93,107,123,99,68,68,68
88,99,115,90,68,67,72
87,98,121,83,64,66,71
81,97,120,79,68,71,71
78,92,113,80,66,64,69
77,86,112,81,60,65,68
72,88,111,77,66,68,72
77,87,112,76,67,62,65
74,90,115,79,67,65,68
106,93,120,76,65,64,69
77,90,114,73,65,68,72
79,87,112,79,67,62,67
77,92,109,80,65,60,61
73,96,111,77,64,64,69
76,93,113,81,69,61,72
75,92,116,79,64,73,74
82,91,110,84,73,71,76
87,92,110,80,72,65,72
89,149,112,80,72,63,77
85,96,112,80,72,66,72
92,97,116,80,72,72,72
86,89,108,81,72,65,68
84,89,108,129,69,65,71
78,86,194,123,69,61,63
74,85,102,113,71,60,72
81,90,103,101,71,63,68
81,90,105,99,67,68,70
78,83,96,92,74,64,74
76,84,99,96,72,63,72
79,81,100,88,70,62,62
73,83,94,89,70,60,71
72,82,102,85,68,67,71
120,77,92,112,68,67,66
88,97,122,104,66,67,71
83,100,125,95,71,67,75
88,94,122,89,67,67,74
93,94,110,85,68,68,74
86,119,116,85,72,66,72
87,91,110,85,72,70,69
85,93,112,89,72,65,72
84,96,120,174,65,72,72
88,91,121,88,72,67,74
79,94,113,86,76,69,72
87,88,117,85,69,64,76
84,88,107,85,67,67,69
91,94,115,97,68,70,71
83,91,115,85,69,64,68
86,88,108,95,67,67,72
84,84,100,96,118,65,69
86,86,103,137,71,64,68
83,90,112,119,68,66,67
79,88,110,106,72,67,80
86,91,106,99,71,65,77
86,89,104,94,76,66,69
81,90,111,88,70,69,73
83,93,113,83,68,64,73
77,113,144,90,72,75,80
95,101,128,137,74,67,77
88,99,123,165,69,77,66
87,91,111,144,72,61,66
79,93,110,129,69,68,68
79,91,111,117,73,66,72
78,96,102,107,69,64,66
80,80,96,104,65,60,58
67,79,100,100,65,63,67
70,78,96,89,63,63,70
75,90,118,91,65,62,72
72,90,110,91,74,69,73
80,88,108,87,73,63,76
84,88,111,84,69,66,74
82,98,120,84,72,71,76
87,96,121,80,67,67,75
77,94,114,79,70,67,76
87,115,113,85,72,68,73
85,87,108,83,69,67,70
84,93,114,86,72,67,73
86,96,116,84,72,68,70
80,96,120,166,69,66,78
85,90,110,79,73,65,78
87,88,117,78,73,67,75
93,90,115,77,71,69,76
80,93,113,84,71,68,71
83,96,117,80,71,66,72
85,88,118,81,69,69,76
108,93,111,101,70,71,74
86,90,112,93,69,70,75
95,96,112,84,68,63,69
83,91,108,83,72,65,72
82,92,109,140,75,66,73
82,85,100,127,73,72,74
81,89,104,115,73,162,71
79,83,101,109,69,64,64
80,78,101,105,72,65,66
72,82,95,94,68,63,68
67,81,103,93,72,69,70
81,82,96,88,75,66,72
78,82,90,91,66,68,97
104,121,125,86,70,73,77
96,106,119,97,68,70,73
88,102,117,95,70,73,77
91,100,123,90,64,66,68
83,90,112,97,89,66,68
83,84,113,96,64,64,64
75,84,115,89,64,64,66
75,83,114,85,62,70,66
145,80,109,87,66,67,64
77,82,102,95,67,64,68
86,98,126,99,66,60,64
71,95,115,89,68,62,66
74,84,109,89,69,65,68
77,80,96,90,68,64,60
75,82,94,90,70,64,57
84,87,99,83,72,64,58
70,88,97,187,71,63,66
76,91,111,155,72,68,69
78,80,92,138,71,66,62
78,88,98,122,69,25,74
84,91,113,111,71,63,74
88,93,116,101,72,72,73
82,94,114,89,72,72,78
89,92,119,85,72,70,75
87,91,109,89,71,68,68
78,90,107,87,68,65,71
80,90,110,84,65,64,71
76,81,97,99,65,67,74
83,86,98,93,70,64,73
78,84,102,91,71,139,67
66,87,94,105,68,61,69
74,85,103,93,69,64,75
83,86,110,91,71,68,72
87,85,115,94,72,67,72
84,95,114,89,70,64,72
82,96,108,81,73,67,72
79,79,94,117,71,64,71
83,85,100,109,69,67,72
82,88,102,105,69,61,67
79,86,102,97,64,64,68
68,86,106,91,70,66,69
74,89,99,88,68,65,70
73,75,98,237,72,67,68
82,85,102,157,75,170,69
78,80,98,136,73,65,64
74,85,102,124,67,68,70
152,77,100,112,65,61,66
74,77,101,104,65,165,65
68,75,94,97,64,61,73
77,81,102,91,63,68,64
76,77,100,89,66,60,70
69,86,111,83,71,73,76
79,86,105,83,72,68,75
83,82,104,83,70,65,73
83,92,108,87,69,69,74
88,87,113,83,66,67,70
78,96,116,71,70,64,70
84,96,114,78,74,68,74
88,90,110,85,72,64,89
79,102,117,108,72,61,75
76,96,112,102,65,64,69
77,95,114,97,68,66,69
74,81,110,93,68,65,70
70,84,100,99,72,68,72
75,86,96,94,120,61,66
77,86,102,91,72,66,68
73,80,98,90,74,64,64
72,84,94,86,69,67,72
70,150,89,92,69,66,66
73,77,88,96,72,60,67
80,84,93,82,67,62,61
76,85,102,97,70,65,70
79,88,101,96,72,64,74
79,86,105,89,73,64,73
89,88,108,87,68,66,73
77,90,116,84,72,64,72
88,93,114,80,68,67,74
84,90,111,85,68,71,74
84,117,116,79,71,64,74
86,96,105,84,74,68,72
84,93,116,83,68,65,74
84,100,120,80,72,69,72
84,89,118,79,70,63,75
78,94,114,165,78,70,76
83,91,114,144,72,72,74
87,94,115,127,73,67,73
83,93,114,115,71,66,75
82,91,117,101,72,68,72
77,90,117,96,66,64,75
86,90,103,93,72,70,76
83,88,97,121,72,65,79
77,85,102,111,76,68,68
78,86,104,105,69,64,68
79,90,105,96,71,67,72
76,77,93,94,184,67,68
76,85,106,87,71,61,70
70,77,100,85,62,58,67
68,79,100,78,64,64,68
74,90,100,85,66,70,72
79,85,106,80,66,67,70
83,86,100,81,70,67,73
85,93,107,85,67,67,72
87,94,112,77,77,68,70
78,91,108,77,72,72,73
90,94,111,77,71,68,74
88,84,114,93,70,66,68
88,84,108,85,72,64,66
101,81,103,103,71,66,70
70,82,96,92,65,65,184
78,76,97,85,65,66,63
78,83,94,96,63,57,65
80,83,91,89,68,62,62
70,82,89,88,68,64,62
73,76,93,82,67,63,67
69,70,79,93,66,69,70
80,80,88,90,72,60,69
80,79,91,90,68,63,59
70,83,96,121,71,69,67
76,86,96,110,73,67,73
79,86,16,104,74,63,71
78,97,115,93,59,64,74
77,96,112,96,71,67,72
84,94,113,85,72,60,74
77,92,114,85,74,67,72
84,92,115,82,68,63,76
84,96,108,81,72,70,74
85,99,115,80,70,92,74
86,94,119,0,69,68,96
83,81,117,157,70,68,76
90,97,115,137,69,68,75
111,89,104,125,69,65,70
90,96,112,109,0,72,145
104,120,149,105,71,72,72
98,106,134,100,69,66,68
88,96,120,97,68,68,72
84,92,107,133,70,66,70
85,198,113,117,71,72,73
86,93,114,109,69,69,70
80,90,116,99,74,67,72
87,89,110,93,72,69,70
84,83,102,137,65,62,60
83,84,106,123,72,70,68
76,85,99,111,73,66,68
95,107,127,102,69,67,64
90,97,123,93,72,63,67
89,94,106,113,69,68,70
77,88,113,106,71,66,72
86,96,116,95,72,69,72
84,90,105,89,72,67,78
84,90,110,89,72,66,72
85,88,107,91,72,67,73
86,93,107,89,67,65,78
89,97,117,79,68,67,73
77,88,109,87,69,69,71
80,83,98,111,71,65,66
85,86,104,107,73,70,72
84,86,102,97,72,67,69
81,86,110,91,69,70,72
80,91,111,81,69,67,72
83,88,108,84,69,68,70
85,89,109,88,68,70,72
81,94,114,89,71,67,72
87,94,113,82,81,70,73
77,96,112,81,67,71,77
85,90,117,75,70,65,74
90,94,114,83,70,66,74
89,100,117,81,73,64,78
89,98,119,74,69,67,76
82,94,118,80,67,72,73
81,94,111,84,72,66,73
86,92,136,77,70,67,73
86,89,106,84,72,70,73
85,93,114,81,73,69,70
85,95,108,83,76,70,73
74,92,110,83,67,72,75
85,96,115,80,70,70,78
85,93,109,77,70,67,68
85,92,113,83,73,65,73
84,95,113,81,72,69,70
83,90,106,83,70,67,70
79,81,94,116,73,59,70
79,81,97,134,64,63,53
79,81,99,118,69,68,65
71,81,97,109,71,77,68
74,80,104,101,69,70,68
80,83,98,94,71,67,70
75,75,106,93,67,67,69
188,85,104,161,69,66,70
82,81,101,144,69,65,69
85,96,111,127,67,69,71
78,86,103,117,65,66,65
76,81,96,107,65,65,63
74,83,99,99,59,59,63
76,82,98,95,66,66,67
77,74,111,89,64,66,72
74,88,106,81,66,66,73
84,88,104,84,68,66,69
84,87,104,87,64,68,73
81,92,118,73,68,65,68
85,94,120,81,73,67,70
85,85,104,98,67,63,72
81,87,104,115,71,75,72
81,86,99,105,70,63,65
72,82,99,101,68,64,68
74,86,104,93,73,66,69
76,78,104,104,72,65,67
79,79,95,98,64,61,74
84,82,103,193,69,64,61
73,83,98,163,69,64,57
72,86,104,144,72,71,70
79,76,89,123,62,61,65
75,79,96,108,63,56,70
76,86,99,101,61,59,67
76,78,90,90,63,62,60
73,77,90,83,62,61,67
84,72,90,80,67,59,60
77,67,61,80,63,67,71
78,82,96,82,70,66,71
82,88,106,76,70,74,73
105,91,109,80,66,68,75
83,89,108,79,64,72,77
89,93,116,81,68,71,69
87,88,105,80,70,70,67
82,98,112,79,68,63,72
85,96,114,73,68,68,74
80,90,109,76,72,68,74
85,97,108,79,67,68,79
86,90,107,88,72,120,73
85,86,100,88,73,65,70
75,88,106,96,69,63,67
74,84,103,95,72,63,66
74,80,101,131,69,66,70
85,93,110,93,70,71,72
80,90,116,89,70,64,72
75,89,119,85,72,69,72
81,124,155,89,70,72,88
100,112,135,89,69,61,81
90,104,123,88,67,68,73
87,100,121,88,64,67,70
84,99,112,83,70,68,72
83,92,113,85,72,66,70
82,86,100,160,73,66,73
76,85,112,144,71,68,64
81,84,96,124,71,64,60
69,80,100,117,71,65,68
78,84,99,110,71,66,72
87,88,105,99,66,62,72
79,81,98,92,66,62,72
81,88,110,89,67,63,70
79,91,113,82,70,65,69
80,88,111,124,70,70,97
83,88,109,113,71,68,74
84,90,109,100,73,70,76
86,96,114,91,72,63,73
80,92,107,91,67,60,67
75,91,118,86,69,69,123
83,90,112,79,70,65,76
86,88,106,89,70,69,74
84,88,113,104,73,65,67
77,91,109,101,69,63,68
77,84,107,90,72,68,72
79,79,98,89,68,64,66
75,78,88,91,81,60,70
77,82,96,90,68,61,65
76,83,94,88,68,62,64
71,83,100,80,69,67,68
67,78,96,84,68,62,148
77,78,96,99,71,68,71
79,90,106,91,69,62,75
77,90,110,86,69,67,70
79,85,105,85,72,68,73
123,92,108,90,71,68,72
83,88,100,83,68,63,72
87,90,110,85,75,67,72
85,93,112,79,67,63,73
80,89,114,78,72,64,74
89,94,112,77,71,67,74
78,87,113,81,72,69,75
87,89,112,81,70,67,75
80,94,120,83,70,64,74
83,96,116,83,66,70,72
80,102,127,103,75,70,78
83,98,115,129,69,66,78
105,91,110,117,73,69,74
82,87,103,113,71,68,66
73,90,102,103,70,66,68
75,94,108,92,70,67,72
82,82,93,88,72,62,78
76,82,100,91,73,68,71
79,88,104,93,68,61,66
80,86,100,89,70,62,68
76,86,104,83,71,68,69
77,74,104,97,72,65,68
78,78,91,121,65,66,66
77,83,105,107,71,64,193
85,91,115,99,70,67,71
84,93,116,91,70,74,75
83,91,128,86,69,72,81
91,96,122,83,71,69,79
89,96,115,83,0,69,73
83,96,120,101,63,70,74
92,93,118,93,62,70,64
84,88,107,91,68,72,66
80,85,100,127,69,69,68
82,86,110,115,71,68,70
82,88,115,101,74,73,74
81,93,110,106,68,70,75
82,91,114,99,73,67,74
90,94,113,93,73,65,68
81,93,115,85,66,63,72
80,89,106,154,69,64,63
72,79,117,128,67,64,68
71,77,104,121,65,62,66
80,83,105,107,65,64,70
80,79,105,93,68,60,74
77,83,100,97,66,62,64
70,80,96,85,60,68,71
77,78,100,82,63,66,64
76,79,96,96,66,62,69
77,80,96,92,74,64,62
70,83,90,106,69,61,64
77,85,99,96,70,67,75
83,89,111,93,72,69,72
86,92,109,86,74,66,70
83,92,112,84,74,68,177
85,91,115,83,71,68,70
83,84,113,77,68,67,77
89,91,109,81,73,72,75
84,202,106,80,69,66,72
84,94,106,79,74,68,73
85,100,117,86,70,68,70
84,96,119,76,72,66,70
83,95,116,80,71,68,74
88,175,117,79,72,69,78
91,94,113,77,74,67,77
87,95,119,77,72,68,72
86,96,111,75,72,67,70
81,92,114,80,70,68,72
83,93,111,85,72,68,77
86,91,135,87,74,66,69
84,92,106,143,74,72,72
79,91,111,122,72,65,70
83,97,111,111,64,69,70
82,90,106,106,73,68,73
81,90,111,97,75,69,75
82,92,102,90,72,70,76
90,90,112,89,72,70,75
88,99,137,84,72,66,73
87,94,120,81,72,72,75
85,89,114,81,72,68,77
84,88,112,96,74,68,73
84,86,108,84,72,69,74
87,96,115,87,72,67,74
86,97,110,77,68,67,74
88,94,111,75,75,66,80
87,94,111,83,73,69,74
87,89,113,80,69,64,77
89,91,114,85,69,67,68
93,104,129,97,69,67,72
90,98,117,89,72,64,72
81,88,102,103,72,70,66
77,88,100,95,70,72,66
77,92,107,87,72,69,69
80,90,111,81,69,68,71
85,92,108,86,74,67,72
85,90,115,81,72,64,79
92,88,108,83,73,146,68
80,89,107,85,70,66,68
80,88,102,85,64,62,64
75,81,86,86,66,62,65
81,128,97,89,68,69,66
81,90,106,89,73,68,70
88,98,116,80,74,70,74
84,90,113,80,72,70,86
84,89,118,83,73,68,74
86,91,110,85,88,69,70
84,96,113,84,67,66,71
86,97,114,81,70,69,124
79,87,110,81,70,64,72
83,82,99,82,65,63,66
72,75,93,76,66,64,70
79,87,96,86,66,66,69
80,90,104,80,68,66,72
186,87,111,80,73,65,72
84,88,103,89,70,67,72
81,85,104,83,68,61,68
83,88,114,86,71,64,68
73,86,109,85,66,67,70
77,88,104,81,67,64,68
74,74,89,88,67,68,73
78,87,102,112,71,64,69
80,87,110,107,71,65,98
80,92,107,99,70,66,72
79,89,108,93,75,69,72
85,93,108,88,74,69,74
83,88,106,84,72,67,73
80,93,112,81,72,67,73
85,93,110,80,70,69,73
89,95,120,80,72,62,78
93,93,111,83,76,71,74
88,90,109,88,70,67,80
103,125,129,85,70,66,64
94,110,121,92,66,67,73
89,100,112,93,71,70,73
82,90,97,99,69,58,77
78,88,94,96,63,70,68
80,89,96,164,71,66,72
91,109,129,145,73,64,75
86,100,116,133,69,65,67
78,93,109,116,69,66,67
76,82,97,103,66,62,64
78,86,104,93,63,65,68
74,84,104,89,64,64,69
76,85,108,112,65,67,67
78,89,106,93,65,63,65
75,84,104,91,63,61,72
78,83,100,84,67,66,66
77,82,106,149,65,68,63
75,87,107,137,62,64,64
78,111,141,119,69,63,68
88,94,122,104,62,60,61
79,92,110,105,67,63,73
84,86,102,96,62,59,66
74,80,110,88,62,65,67
69,76,107,81,64,64,69
67,81,111,76,67,64,72
80,86,106,81,70,70,70
82,88,112,83,67,68,68
77,86,109,85,64,70,69
77,86,106,116,72,68,68
79,78,101,109,67,66,69
81,88,106,107,68,63,65
73,88,105,95,63,61,68
65,90,107,90,67,70,73
80,90,109,83,72,67,72
86,90,104,87,70,66,70
85,100,112,85,70,175,75
83,98,115,76,67,67,72
85,90,114,109,63,64,72
86,89,115,105,71,67,72
89,93,119,93,72,69,180
85,93,111,87,68,67,48
81,92,102,117,69,61,69
75,87,95,111,68,63,70
80,78,101,103,73,69,71
79,158,89,97,67,62,65
79,82,96,92,65,64,70
77,89,108,85,69,67,70
79,86,109,83,70,65,73
84,92,115,82,68,72,78
86,83,111,81,70,69,75
88,89,106,85,64,73,74
84,94,120,79,66,69,72
83,92,118,72,70,68,73
83,92,114,74,73,72,76
84,89,110,79,70,66,74
86,92,108,98,70,63,70
76,84,102,95,68,66,66
73,84,105,89,69,72,70
79,80,100,96,72,68,71
77,80,99,96,69,70,68
80,84,100,116,72,64,65
83,86,98,104,70,66,69
73,91,104,98,70,68,64
78,91,100,95,71,60,67
74,77,96,93,65,68,69
80,86,103,85,68,63,67
80,83,97,88,65,60,64
66,96,123,78,69,69,73
81,143,120,84,72,66,76
76,91,115,84,73,69,70
88,96,116,80,68,66,74
82,99,121,79,72,66,74
84,99,114,73,70,69,73
78,94,111,81,78,70,76
84,93,115,81,70,65,74
88,94,110,83,72,60,69
85,93,111,84,72,65,68
86,98,122,75,72,65,74
81,92,113,77,75,67,75
85,96,114,77,70,67,73
83,89,108,83,68,67,71
88,96,115,80,73,69,71
87,101,121,84,70,67,73
82,96,118,79,72,64,71
81,89,111,81,70,68,74
83,91,118,77,68,63,75
85,90,111,78,71,65,74
84,97,114,95,69,65,74
88,96,117,83,70,65,74
85,96,119,80,72,68,75
86,94,115,81,74,70,78
88,90,136,83,73,70,73
89,97,105,83,69,68,74
84,101,111,84,70,67,71
87,93,118,99,68,68,70
84,91,117,89,68,70,74
78,89,108,89,69,68,73
84,90,110,85,71,69,76
82,95,110,91,72,68,75
82,94,114,80,70,61,75
81,92,118,81,71,72,75
87,94,113,83,75,69,75
89,89,118,79,71,66,75
91,93,114,81,75,65,74
84,92,116,87,74,66,73
85,93,115,80,69,64,72
83,88,112,78,68,63,76
86,91,114,80,70,70,76
86,89,110,77,69,68,73
84,94,114,79,70,91,75
83,94,111,79,72,66,74
79,92,112,81,69,68,74
79,96,106,84,73,70,74
80,93,110,82,68,66,73
81,88,106,89,68,62,70
79,87,109,81,67,57,71
77,83,111,79,69,62,67
74,74,97,92,70,67,66
74,78,92,88,63,66,70
82,79,100,93,69,62,62
74,79,98,89,64,58,62
72,84,98,87,67,67,70
73,75,101,80,67,67,69
71,80,91,83,65,63,127
79,82,97,95,67,62,72
77,81,91,94,64,64,64
72,109,97,127,71,58,66
72,60,104,105,72,71,76
82,84,105,93,74,68,72
80,87,109,91,72,71,72
91,96,115,82,70,66,74
84,91,116,81,70,67,74
83,88,108,79,75,69,73
87,90,57,83,71,64,69
84,91,107,85,72,72,70
78,93,115,77,73,65,72
85,95,115,77,74,68,74
80,84,99,97,71,69,72
96,99,107,113,71,64,70
94,92,101,104,72,66,67
82,88,100,105,71,64,67
82,91,105,94,69,63,68
80,83,103,93,64,68,71
77,82,98,89,75,64,69
80,86,101,89,72,61,69
79,83,96,88,68,67,67
78,88,110,88,68,66,69
77,83,106,87,70,61,66
80,82,96,100,71,66,64
79,85,96,99,71,64,68
79,93,109,93,70,63,68
76,84,101,89,74,70,71
81,94,107,83,69,69,76
83,86,109,85,76,66,70
90,90,108,85,72,82,75
85,98,118,79,70,65,71
106,94,118,81,68,68,74
82,92,110,76,68,72,75
89,93,114,75,72,69,88
85,91,109,81,72,64,70
78,91,108,121,69,58,68
78,93,110,111,71,69,72
77,79,104,101,69,64,72
80,82,97,135,73,62,72
79,82,98,118,61,64,65
76,80,98,106,67,62,66
76,78,96,99,62,64,66
78,78,96,96,60,63,63
70,79,98,92,67,67,70
82,93,122,85,71,64,80
82,93,120,79,69,66,71
80,86,115,85,72,68,74
81,94,114,85,71,67,74
82,90,135,80,70,65,188
88,90,114,80,68,64,71
79,88,103,81,68,65,69
82,88,110,79,70,65,70
82,90,107,81,69,72,75
86,92,110,83,66,70,74
82,90,105,83,69,72,72
81,93,114,79,70,63,72
84,96,124,81,70,63,73
79,90,122,73,67,76,73
81,87,110,92,75,68,76
83,88,101,109,68,66,70
87,99,111,100,72,61,68
78,85,106,97,72,62,69
76,85,99,90,68,63,74
81,78,99,84,70,67,66
77,78,94,92,62,68,67
79,86,98,89,70,62,64
70,88,101,91,70,65,69
75,86,98,84,68,64,67
75,77,108,87,72,70,71
78,86,106,96,66,64,67
79,83,104,91,70,65,66
77,86,98,86,68,64,64
78,84,102,81,70,71,68
80,85,105,87,74,69,71
83,90,102,83,76,69,72
80,94,108,85,69,65,72
84,91,109,77,70,65,84
79,93,113,77,67,68,72
85,97,115,77,68,68,97
84,92,108,79,73,66,72
90,93,117,79,72,73,72
86,96,135,81,70,66,72
82,98,116,77,69,69,75
88,97,115,78,72,69,78
87,92,114,79,72,65,77
84,88,112,80,70,65,72
76,88,102,157,71,66,71
78,90,103,138,73,69,70
76,80,104,129,67,65,68
78,77,92,116,70,64,72
80,83,96,109,67,60,65
68,81,99,97,65,64,73
73,80,94,92,68,63,71
75,83,106,87,62,62,67
73,79,102,105,67,65,73
73,84,107,83,66,69,68
78,90,102,78,72,63,68
73,92,106,75,66,68,75
81,91,106,80,68,66,73
89,90,114,77,69,63,77
86,86,108,77,70,65,68
81,85,111,80,62,59,64
81,92,115,73,66,66,66
79,88,118,85,66,66,76
81,91,111,83,70,68,69
82,86,108,80,68,63,67
86,89,109,93,68,88,74
86,96,111,82,67,62,71
78,91,110,88,69,66,72
81,94,110,86,72,70,75
89,94,117,80,72,70,78
91,95,112,80,76,67,71
88,99,123,81,70,66,71
91,102,123,76,71,70,78
89,94,115,78,69,72,77
86,94,115,71,69,67,74
84,90,107,117,71,64,74
89,99,112,105,66,70,73
85,98,117,98,69,68,73
89,101,123,87,70,69,77
82,94,112,88,74,65,76
86,88,120,87,68,71,76
90,88,113,85,67,63,69
79,93,110,87,70,68,70
78,84,108,80,72,67,73
85,83,110,155,75,68,72
80,84,96,137,72,68,72
78,85,93,123,71,61,70
75,83,96,109,67,60,64
74,75,93,103,63,63,69
77,79,90,95,59,60,64
67,70,88,183,63,62,66
73,77,100,89,67,62,67
73,70,109,88,60,59,56
80,88,107,103,63,65,67
81,86,107,91,62,64,68
81,84,101,92,63,63,68
76,74,91,88,67,64,67
74,84,96,145,69,61,67
76,83,94,126,67,65,66
79,82,91,112,68,62,69
71,79,96,100,59,62,70
74,76,95,96,54,64,71
78,96,101,83,64,63,65
80,86,97,83,65,63,70
73,81,104,85,68,70,74
86,90,102,85,68,66,77
84,92,114,80,68,63,70
85,94,116,77,69,69,67
82,96,121,90,73,72,72
90,92,115,91,72,63,71
84,90,110,89,66,65,69
77,88,108,165,67,64,66
77,89,102,145,69,63,67
70,77,93,128,69,66,67
72,79,94,114,65,62,65
72,73,94,104,65,66,63
72,75,88,99,62,59,73
74,74,90,93,56,62,64
63,75,88,91,64,62,65
68,76,103,84,65,66,74
78,86,102,113,71,68,72
80,88,109,103,67,65,72
84,85,109,91,65,64,68
86,88,102,89,58,60,61
72,81,92,119,63,58,67
83,88,100,105,77,61,65
191,80,98,104,67,61,67
91,93,105,92,68,63,65
77,88,106,87,64,64,69
80,82,96,83,59,58,62
66,72,88,95,65,64,65
80,90,109,87,66,64,71
77,87,105,89,70,61,75
87,90,107,83,68,74,74
90,94,108,109,71,68,70
83,94,104,85,69,68,70
80,95,112,81,73,67,70
82,85,147,89,70,65,68
76,78,96,121,68,64,69
85,80,102,109,71,70,74
86,88,100,104,71,68,70
78,81,99,96,63,63,58
77,82,90,92,65,61,59
74,68,89,106,67,64,61
79,75,95,98,64,56,72
77,83,99,91,59,65,67
72,87,104,87,66,65,72
78,86,101,83,68,67,74
85,88,103,87,69,66,72
85,89,107,90,66,62,68
70,84,95,88,72,63,65
76,89,102,83,68,67,72
78,85,102,84,72,91,72
84,88,106,85,66,70,74
86,98,114,80,70,64,72
80,89,112,81,68,77,72
87,94,110,81,71,68,72
85,91,114,86,101,70,79
89,88,110,87,75,66,69
85,93,118,81,69,67,76
91,94,118,76,70,70,72
83,91,112,79,68,65,69
76,85,115,79,63,67,72
92,88,114,73,64,68,75
80,86,113,77,66,63,62
75,84,108,75,63,62,65
76,79,104,91,63,62,56
76,81,100,132,65,64,69
69,84,104,115,66,65,60
76,83,102,109,67,60,62
66,80,94,133,67,61,68
63,80,97,114,65,65,65
70,75,90,111,63,62,64
70,76,94,98,60,66,66
72,77,93,136,62,61,59
75,86,101,99,67,65,72
75,81,102,93,67,64,70
71,85,102,92,70,67,70
80,90,102,87,68,67,73
80,95,114,84,72,63,72
77,91,108,83,66,65,73
77,200,104,146,73,67,70
81,89,101,133,69,59,64
69,85,98,116,65,65,67
68,83,98,107,67,62,68
80,80,98,95,64,59,66
72,78,96,90,63,56,64
70,69,91,92,57,66,69
71,72,83,89,61,61,68
71,78,92,82,67,67,65
76,81,106,83,68,68,70
85,93,106,87,70,67,72
89,92,111,82,70,66,72
85,90,107,83,70,65,68
79,85,107,103,71,71,63
77,85,95,98,70,67,70
80,76,113,93,70,68,72
75,84,98,89,68,66,68
77,82,98,88,68,58,69
75,81,108,85,65,65,67
72,82,99,88,69,64,60
71,80,102,86,71,65,70
77,85,99,89,71,66,72
73,81,97,92,71,62,66
79,86,101,88,70,65,66
